년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2021-01,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,1073,4,0,73941,0,0,35246
2021-01,CES,MU,중국동방항공,국제,PVG,도착,부정기,화물,0,0,0,150091,0,0,0
2021-01,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,1066,5,0,56184,0,2145,35179
2021-01,CES,MU,중국동방항공,국제,PVG,출발,부정기,화물,0,0,0,98883,0,0,0
2021-01,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,11,0,0,389,0,0,294
2021-01,CES,MU,중국동방항공,국제,YNT,도착,부정기,화물,0,0,0,102719,0,0,0
2021-01,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,116,0,0,516,0,0,2810
2021-01,CES,MU,중국동방항공,국제,YNT,출발,부정기,화물,0,0,0,114800,0,0,0
2021-01,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,2208540,0,0,0
2021-01,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,2233845,0,18353,0
2021-01,CKS,K4,칼리타항공,국제,CVG,도착,부정기,화물,0,0,0,673485,0,0,0
2021-01,CKS,K4,칼리타항공,국제,HKG,출발,부정기,화물,0,0,0,83081,0,0,0
2021-01,CKS,K4,칼리타항공,국제,JFK,도착,부정기,화물,0,0,0,23080,0,0,0
2021-01,CKS,K4,칼리타항공,국제,LAX,도착,부정기,화물,0,0,0,396852,0,0,0
2021-01,CLU,P3,카고 로직 에어,국제,AMS,출발,부정기,화물,0,0,0,52360,0,0,0
2021-01,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,389610,0,5311,0
2021-01,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,1038350,0,0,0
2021-01,CLX,CV,카고룩스항공,국제,OVB,도착,정기,화물,0,0,0,18606,0,0,0
2021-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,327519,9636,350,0
2021-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,53,0,5,83976,2392,1934,1638
2021-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,부정기,화물,0,0,0,239533,9992,6388,0
2021-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,610132,0,0,0
2021-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,77,2,25,103722,0,0,2738
2021-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,부정기,화물,0,0,0,328234,0,0,0
2021-01,CQH,9C,춘추항공,국제,NGB,도착,정기,여객,14,0,0,0,0,0,189
2021-01,CQH,9C,춘추항공,국제,NGB,출발,정기,여객,359,0,0,385,0,0,7475
2021-01,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,372,1,0,0,0,0,5434
2021-01,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,484,1,0,966,0,0,13305
2021-01,CRK,HX,홍콩항공,국제,HKG,도착,부정기,화물,0,0,0,141440,0,0,0
2021-01,CRK,HX,홍콩항공,국제,HKG,출발,부정기,화물,0,0,0,146031,0,0,0
2021-01,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,199,2,21,40080,0,21530,4629
2021-01,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,789,4,1,41011,0,7215,21635
2021-01,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,255,3,1,32418,0,0,6777
2021-01,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,1167,4,0,52203,0,26765,26964
2021-01,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,363,0,7,10928,0,0,7432
2021-01,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,434,1,0,0,0,0,10443
2021-01,CTJ,HT,천진에어카고,국제,WEH,도착,정기,화물,0,0,0,53966,0,8831,0
2021-01,CTJ,HT,천진에어카고,국제,WEH,도착,부정기,화물,0,0,0,334802,0,6903,0
2021-01,CTJ,HT,천진에어카고,국제,WEH,출발,정기,화물,0,0,0,31958,0,0,0
2021-01,CTJ,HT,천진에어카고,국제,WEH,출발,부정기,화물,0,0,0,371765,0,0,0
2021-01,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,161,0,0,19249,0,3653,3021
2021-01,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,359,0,0,3345,0,0,8242
2021-01,CYZ,CF,중국우정항공,국제,CGO,도착,부정기,화물,0,0,0,60859,0,31562,0
2021-01,CYZ,CF,중국우정항공,국제,CGO,출발,부정기,화물,0,0,0,84521,0,51136,0
2021-01,CYZ,CF,중국우정항공,국제,DLC,도착,부정기,화물,0,0,0,14529,0,10351,0
2021-01,CYZ,CF,중국우정항공,국제,DLC,출발,부정기,화물,0,0,0,819,0,0,0
2021-01,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,95261,0,0,0
2021-01,CYZ,CF,중국우정항공,국제,XIY,도착,부정기,화물,0,0,0,79418,0,0,0
2021-01,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,85523,0,0,0
2021-01,CYZ,CF,중국우정항공,국제,XIY,출발,부정기,화물,0,0,0,84469,0,0,0
2021-01,DAL,DL,델타항공,국제,ATL,도착,정기,여객,1397,9,240,123169,39,2341,58800
2021-01,DAL,DL,델타항공,국제,ATL,출발,정기,여객,1725,19,415,265781,3369,0,75760
2021-01,DAL,DL,델타항공,국제,DTW,도착,정기,여객,905,4,250,194888,4,96997,42450
2021-01,DAL,DL,델타항공,국제,DTW,출발,정기,여객,1831,8,600,328583,4476,0,87760
2021-01,DAL,DL,델타항공,국제,MNL,도착,정기,여객,0,0,504,29575,19849,0,16420
2021-01,DAL,DL,델타항공,국제,MNL,출발,정기,여객,0,0,179,44197,43,0,6940
2021-01,DAL,DL,델타항공,국제,SEA,도착,정기,여객,518,3,179,13439,55,7502,24900
2021-01,DAL,DL,델타항공,국제,SEA,출발,정기,여객,718,7,474,110281,11830,0,41200
2021-01,DLH,LH,루프트한자 화물항공,국제,FRA,도착,정기,여객,865,7,44,154984,0,2048,25044
2021-01,DLH,LH,루프트한자 화물항공,국제,FRA,출발,정기,여객,844,12,14,224196,0,15095,26902
2021-01,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,1231,5,15,374145,0,8655,30441
2021-01,ETD,EY,에티하드 항공,국제,AUH,도착,부정기,화물,0,0,0,202339,0,130,0
2021-01,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,1148,6,28,733659,493,0,34537
2021-01,ETD,EY,에티하드 항공,국제,AUH,출발,부정기,화물,0,0,0,220953,0,0,0
2021-01,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,562,2,72,32822,0,112,20211
2021-01,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,621,8,32,41042,0,0,32626
2021-01,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,168029,0,0,0
2021-01,ETH,ET,에티오피아 항공,국제,LGG,출발,부정기,화물,0,0,0,96125,0,0,0
2021-01,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,58,1,6,0,0,0,1604
2021-01,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,39,1,7,0,0,0,1364
2021-01,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,788541,0,0,0
2021-01,EVA,BR,에바항공,국제,TPE,도착,정기,여객,72,5,0,102721,0,3062,1972
2021-01,EVA,BR,에바항공,국제,TPE,도착,부정기,화물,0,0,0,301537,0,13671,0
2021-01,EVA,BR,에바항공,국제,TPE,출발,정기,여객,196,8,80,153792,0,0,8565
2021-01,EVA,BR,에바항공,국제,TPE,출발,부정기,화물,0,0,0,491371,0,0,0
2021-01,FDX,FX,FedEX항공,국제,AMS,출발,부정기,화물,0,0,0,96126,0,0,0
2021-01,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,364640,37382,0,0
2021-01,FDX,FX,FedEX항공,국제,ANC,도착,부정기,화물,0,0,0,579,0,0,0
2021-01,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,980682,173305,0,0
2021-01,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1129324,258060,0,0
2021-01,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,801570,105576,0,0
2021-01,FDX,FX,FedEX항공,국제,CRK,출발,정기,화물,0,0,0,133914,4450,0,0
2021-01,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,292601,276720,0,0
2021-01,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,24347,17166,0,0
2021-01,FDX,FX,FedEX항공,국제,KIX,출발,부정기,화물,0,0,0,27161,0,0,0
2021-01,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,176484,90,0,0
2021-01,FDX,FX,FedEX항공,국제,MEM,도착,부정기,화물,0,0,0,12568,0,0,0
2021-01,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,575732,265370,0,0
2021-01,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,281311,190625,0,0
2021-01,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,59788,53338,0,0
2021-01,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,29392,29189,0,0
2021-01,FIN,AY,핀에어,국제,HEL,도착,정기,여객,324,2,19,336617,0,3971,9581
2021-01,FIN,AY,핀에어,국제,HEL,도착,부정기,화물,0,0,0,204153,0,195,0
2021-01,FIN,AY,핀에어,국제,HEL,출발,정기,여객,371,9,20,237886,0,0,14900
2021-01,FIN,AY,핀에어,국제,HEL,출발,부정기,화물,0,0,0,193138,0,0,0
2021-01,GEC,LH,루프트한자 화물항공,국제,FRA,도착,정기,화물,0,0,0,188969,0,4907,0
2021-01,GEC,LH,루프트한자 화물항공,국제,FRA,도착,부정기,화물,0,0,0,40998,0,0,0
2021-01,GEC,LH,루프트한자 화물항공,국제,FRA,출발,정기,화물,0,0,0,719964,0,19563,0
2021-01,GEC,LH,루프트한자 화물항공,국제,FRA,출발,부정기,화물,0,0,0,180125,0,11104,0
2021-01,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,정기,여객,374,1,21,83634,0,52,8736
2021-01,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,부정기,화물,0,0,0,37395,0,8,0
2021-01,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,정기,여객,591,4,21,189599,0,10810,16828
2021-01,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,부정기,화물,0,0,0,129423,0,19790,0
2021-01,GTI,5Y,아틀라스항공,국제,AMS,도착,정기,화물,0,0,0,550188,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,ANC,도착,정기,화물,0,0,0,248308,46848,0,0
2021-01,GTI,5Y,아틀라스항공,국제,ANC,출발,정기,화물,0,0,0,44724,39063,0,0
2021-01,GTI,5Y,아틀라스항공,국제,CKG,출발,정기,화물,0,0,0,5657,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,HKG,출발,정기,화물,0,0,0,262624,40738,0,0
2021-01,GTI,5Y,아틀라스항공,국제,HKG,출발,부정기,화물,0,0,0,10444,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,HSV,출발,정기,화물,0,0,0,59391,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,JFK,도착,정기,화물,0,0,0,444425,143474,0,0
2021-01,GTI,5Y,아틀라스항공,국제,JFK,도착,부정기,화물,0,0,0,5475,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,JFK,출발,정기,화물,0,0,0,121117,83888,0,0
2021-01,GTI,5Y,아틀라스항공,국제,LAX,도착,정기,화물,0,0,0,312075,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,LAX,도착,부정기,화물,0,0,0,6578,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,LAX,출발,정기,화물,0,0,0,10329,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,MIA,출발,정기,화물,0,0,0,684094,574357,0,0
2021-01,GTI,5Y,아틀라스항공,국제,ORD,도착,정기,화물,0,0,0,413903,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,ORD,출발,정기,화물,0,0,0,295239,170717,0,0
2021-01,GTI,5Y,아틀라스항공,국제,PVG,출발,정기,화물,0,0,0,252560,57466,0,0
2021-01,GTI,5Y,아틀라스항공,국제,PVG,출발,부정기,화물,0,0,0,49838,0,0,0
2021-01,GTI,5Y,아틀라스항공,국제,SEA,도착,정기,화물,0,0,0,143224,27766,0,0
2021-01,GTI,5Y,아틀라스항공,국제,SFO,도착,정기,화물,0,0,0,83446,36352,0,0
2021-01,GTI,5Y,아틀라스항공,국제,STN,도착,부정기,화물,0,0,0,35253,0,0,0
2021-01,HAL,HA,하와이안 항공,국제,HNL,도착,정기,여객,187,2,4,27755,0,1405,8349
2021-01,HAL,HA,하와이안 항공,국제,HNL,도착,부정기,화물,0,0,0,10523,0,0,0
2021-01,HAL,HA,하와이안 항공,국제,HNL,출발,정기,여객,289,6,15,99864,0,5295,12650
2021-01,HAL,HA,하와이안 항공,국제,HNL,출발,부정기,화물,0,0,0,25434,0,200,0
2021-01,HAL,HA,하와이안 항공,국제,LAX,출발,부정기,화물,0,0,0,146752,0,2790,0
2021-01,HVN,VN,베트남항공,국제,DAD,출발,부정기,여객,0,0,353,6484,0,0,14461
2021-01,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,254,1,308,44145,0,18232,22703
2021-01,HVN,VN,베트남항공,국제,HAN,도착,부정기,화물,0,0,0,21808,0,6285,0
2021-01,HVN,VN,베트남항공,국제,HAN,도착,부정기,여객,11,0,116,14784,0,2434,4934
2021-01,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,66,1,357,34946,0,0,16184
2021-01,HVN,VN,베트남항공,국제,HAN,출발,부정기,화물,0,0,0,20477,0,0,0
2021-01,HVN,VN,베트남항공,국제,HPH,출발,부정기,여객,300,0,0,0,0,0,8601
2021-01,HVN,VN,베트남항공,국제,SGN,도착,부정기,화물,0,0,0,108792,0,33083,0
2021-01,HVN,VN,베트남항공,국제,SGN,출발,부정기,화물,0,0,0,159681,0,0,0
2021-01,HYT,YG,원통화물항공,국제,XIY,도착,부정기,화물,0,0,0,45971,0,0,0
2021-01,HYT,YG,원통화물항공,국제,XIY,출발,부정기,화물,0,0,0,43854,0,0,0
2021-01,HYT,YG,원통화물항공,국제,YNZ,도착,정기,화물,0,0,0,141599,0,0,0
2021-01,HYT,YG,원통화물항공,국제,YNZ,출발,정기,화물,0,0,0,132286,0,0,0
2021-01,JAL,JL,일본항공,국제,NRT,도착,부정기,화물,0,0,0,10774,0,4065,0
2021-01,JAL,JL,일본항공,국제,NRT,출발,부정기,화물,0,0,0,56713,0,0,0
2021-01,JJA,7C,제주항공,국제,HAK,출발,부정기,화물,0,0,0,3232,0,0,0
2021-01,JJA,7C,제주항공,국제,HRB,도착,정기,여객,254,2,0,0,0,0,3876
2021-01,JJA,7C,제주항공,국제,HRB,출발,정기,여객,445,6,0,4825,0,4825,7410
2021-01,JJA,7C,제주항공,국제,ICN,도착,부정기,여객,190,0,0,0,0,0,0
2021-01,JJA,7C,제주항공,국제,ICN,출발,부정기,여객,190,0,0,0,0,0,0
2021-01,JJA,7C,제주항공,국제,KIX,도착,정기,여객,327,7,1,4706,0,0,6653
2021-01,JJA,7C,제주항공,국제,KIX,출발,정기,여객,275,3,1,9888,0,4771,5316
2021-01,JJA,7C,제주항공,국제,NRT,도착,정기,여객,260,6,2,1230,0,0,4515
2021-01,JJA,7C,제주항공,국제,NRT,출발,정기,여객,229,7,0,9222,0,8132,4536
2021-01,JJA,7C,제주항공,국제,SPN,도착,부정기,여객,31,1,0,0,0,0,1265
2021-01,JJA,7C,제주항공,국제,SPN,출발,부정기,여객,57,2,5,1646,0,0,2755
2021-01,JJA,7C,제주항공,국제,WEH,도착,정기,여객,289,2,93,969,0,0,7623
2021-01,JJA,7C,제주항공,국제,WEH,출발,정기,여객,519,3,0,2613,0,0,10385
2021-01,JNA,LJ,진 에어,국내,CJU,출발,부정기,여객,50,0,0,0,0,0,121
2021-01,JNA,LJ,진 에어,국제,BKK,도착,부정기,화물,0,0,0,274358,0,0,0
2021-01,JNA,LJ,진 에어,국제,BKK,출발,부정기,화물,0,0,0,208996,0,19178,0
2021-01,JNA,LJ,진 에어,국제,DAD,도착,부정기,여객,15,0,0,0,0,0,619
2021-01,JNA,LJ,진 에어,국제,DAD,출발,부정기,여객,56,0,2,0,0,0,1807
2021-01,JNA,LJ,진 에어,국제,FUK,도착,정기,여객,130,2,7,0,0,0,2598
2021-01,JNA,LJ,진 에어,국제,FUK,출발,정기,여객,117,1,202,0,0,0,6984
2021-01,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,160,4,10,0,0,0,3767
2021-01,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,308,3,6,0,0,0,8854
2021-01,JNA,LJ,진 에어,국제,ICN,도착,부정기,여객,517,0,0,0,0,0,0
2021-01,JNA,LJ,진 에어,국제,ICN,출발,부정기,여객,517,0,0,0,0,0,0
2021-01,JNA,LJ,진 에어,국제,KIX,도착,정기,여객,50,0,0,2265,0,0,799
2021-01,JNA,LJ,진 에어,국제,KIX,출발,정기,여객,49,0,19,420,0,0,1478
2021-01,JNA,LJ,진 에어,국제,NRT,도착,정기,여객,108,0,0,0,0,0,1897
2021-01,JNA,LJ,진 에어,국제,NRT,출발,정기,여객,175,2,9,0,0,0,3438
2021-01,JNA,LJ,진 에어,국제,XIY,도착,정기,여객,371,0,0,200,0,0,10629
2021-01,KAL,KE,대한항공,국제,AKL,도착,부정기,여객,270,1,16,20883,9654,0,9271
2021-01,KAL,KE,대한항공,국제,AKL,출발,부정기,여객,119,1,68,17348,17341,2,6703
2021-01,KAL,KE,대한항공,국제,AMS,도착,정기,화물,0,0,0,662111,34301,0,0
2021-01,KAL,KE,대한항공,국제,AMS,도착,정기,여객,261,0,40,66724,24954,0,8967
2021-01,KAL,KE,대한항공,국제,AMS,도착,부정기,화물,0,0,0,152587,26365,0,0
2021-01,KAL,KE,대한항공,국제,AMS,출발,정기,화물,0,0,0,709686,506538,1873,0
2021-01,KAL,KE,대한항공,국제,AMS,출발,정기,여객,418,6,23,141780,90251,12291,15764
2021-01,KAL,KE,대한항공,국제,AMS,출발,부정기,화물,0,0,0,170717,23878,2762,0
2021-01,KAL,KE,대한항공,국제,ANC,도착,정기,화물,0,0,0,81,0,0,0
2021-01,KAL,KE,대한항공,국제,ANC,출발,정기,화물,0,0,0,24,0,0,0
2021-01,KAL,KE,대한항공,국제,ARN,도착,정기,화물,0,0,0,132079,73708,0,0
2021-01,KAL,KE,대한항공,국제,ARN,도착,부정기,화물,0,0,0,215824,109706,0,0
2021-01,KAL,KE,대한항공,국제,ARN,출발,부정기,화물,0,0,0,2944,102,0,0
2021-01,KAL,KE,대한항공,국제,ATL,도착,정기,화물,0,0,0,861930,527643,0,0
2021-01,KAL,KE,대한항공,국제,ATL,도착,정기,여객,1775,14,318,280600,139587,0,75043
2021-01,KAL,KE,대한항공,국제,ATL,도착,부정기,화물,0,0,0,235187,103599,0,0
2021-01,KAL,KE,대한항공,국제,ATL,출발,정기,화물,0,0,0,1046159,581154,4041,0
2021-01,KAL,KE,대한항공,국제,ATL,출발,정기,여객,2067,28,656,387295,363795,0,100842
2021-01,KAL,KE,대한항공,국제,ATL,출발,부정기,화물,0,0,0,605288,310446,0,0
2021-01,KAL,KE,대한항공,국제,BKK,도착,정기,화물,0,0,0,1023714,724051,3292,0
2021-01,KAL,KE,대한항공,국제,BKK,도착,정기,여객,659,7,407,765330,345050,16260,32001
2021-01,KAL,KE,대한항공,국제,BKK,도착,부정기,화물,0,0,0,361248,176465,881,0
2021-01,KAL,KE,대한항공,국제,BKK,출발,정기,화물,0,0,0,505540,305273,2986,0
2021-01,KAL,KE,대한항공,국제,BKK,출발,정기,여객,894,10,625,548011,141406,79585,48083
2021-01,KAL,KE,대한항공,국제,BKK,출발,부정기,화물,0,0,0,393603,269723,19013,0
2021-01,KAL,KE,대한항공,국제,BOS,도착,정기,여객,282,4,94,87672,65414,0,14486
2021-01,KAL,KE,대한항공,국제,BOS,출발,정기,여객,1061,8,193,162847,150947,1090,49123
2021-01,KAL,KE,대한항공,국제,BUD,출발,정기,화물,0,0,0,145210,138826,0,0
2021-01,KAL,KE,대한항공,국제,CAN,도착,정기,화물,0,0,0,2416723,1833581,134071,0
2021-01,KAL,KE,대한항공,국제,CAN,도착,정기,여객,722,3,242,12399,0,12398,27284
2021-01,KAL,KE,대한항공,국제,CAN,도착,부정기,화물,0,0,0,348164,228487,54748,0
2021-01,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,2524924,667951,96621,0
2021-01,KAL,KE,대한항공,국제,CAN,출발,정기,여객,732,0,0,30002,16407,9781,19408
2021-01,KAL,KE,대한항공,국제,CAN,출발,부정기,화물,0,0,0,309947,90375,18379,0
2021-01,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,299398,34012,7757,0
2021-01,KAL,KE,대한항공,국제,CDG,도착,정기,여객,657,7,240,182715,27847,3707,28627
2021-01,KAL,KE,대한항공,국제,CDG,출발,정기,여객,562,6,85,243061,187390,41599,23101
2021-01,KAL,KE,대한항공,국제,CGK,도착,정기,여객,1045,1,187,228381,131098,0,28854
2021-01,KAL,KE,대한항공,국제,CGK,도착,부정기,화물,0,0,0,484678,408895,0,0
2021-01,KAL,KE,대한항공,국제,CGK,출발,정기,화물,0,0,0,521003,165665,7939,0
2021-01,KAL,KE,대한항공,국제,CGK,출발,정기,여객,734,0,91,211756,25912,27683,34723
2021-01,KAL,KE,대한항공,국제,CGK,출발,부정기,화물,0,0,0,277488,90192,22531,0
2021-01,KAL,KE,대한항공,국제,CGO,도착,부정기,화물,0,0,0,236954,217016,7279,0
2021-01,KAL,KE,대한항공,국제,CGO,출발,부정기,화물,0,0,0,85745,11736,0,0
2021-01,KAL,KE,대한항공,국제,CMB,도착,부정기,여객,28,0,0,7635,5659,516,795
2021-01,KAL,KE,대한항공,국제,CMB,출발,부정기,여객,244,0,0,0,0,0,8084
2021-01,KAL,KE,대한항공,국제,DEL,출발,부정기,화물,0,0,0,211365,69181,0,0
2021-01,KAL,KE,대한항공,국제,DFW,도착,정기,여객,535,8,103,57364,48095,0,22318
2021-01,KAL,KE,대한항공,국제,DFW,도착,부정기,화물,0,0,0,1432,1347,0,0
2021-01,KAL,KE,대한항공,국제,DFW,출발,정기,화물,0,0,0,1334701,991940,0,0
2021-01,KAL,KE,대한항공,국제,DFW,출발,정기,여객,827,9,154,180980,175843,0,35449
2021-01,KAL,KE,대한항공,국제,DFW,출발,부정기,화물,0,0,0,185403,183386,0,0
2021-01,KAL,KE,대한항공,국제,DLC,도착,정기,여객,249,0,156,95730,59116,48,10902
2021-01,KAL,KE,대한항공,국제,DLC,도착,부정기,화물,0,0,0,337955,205181,95,0
2021-01,KAL,KE,대한항공,국제,DLC,출발,정기,여객,1365,8,0,44729,25409,0,28495
2021-01,KAL,KE,대한항공,국제,DLC,출발,부정기,화물,0,0,0,224795,145277,0,0
2021-01,KAL,KE,대한항공,국제,FRA,도착,정기,화물,0,0,0,1509340,378462,0,0
2021-01,KAL,KE,대한항공,국제,FRA,도착,정기,여객,348,4,21,101945,33898,0,11868
2021-01,KAL,KE,대한항공,국제,FRA,도착,부정기,화물,0,0,0,842050,153838,0,0
2021-01,KAL,KE,대한항공,국제,FRA,출발,정기,화물,0,0,0,2042270,733498,27200,0
2021-01,KAL,KE,대한항공,국제,FRA,출발,정기,여객,456,10,18,101941,38780,15415,17377
2021-01,KAL,KE,대한항공,국제,FRA,출발,부정기,화물,0,0,0,1400108,184205,6756,0
2021-01,KAL,KE,대한항공,국제,FUK,도착,부정기,여객,36,1,9,0,0,0,1077
2021-01,KAL,KE,대한항공,국제,FUK,출발,부정기,여객,30,1,262,1550,610,0,7837
2021-01,KAL,KE,대한항공,국제,GDL,도착,정기,화물,0,0,0,673445,316031,0,0
2021-01,KAL,KE,대한항공,국제,GDL,출발,정기,화물,0,0,0,280382,278307,0,0
2021-01,KAL,KE,대한항공,국제,GUM,도착,부정기,화물,0,0,0,9440,5598,0,0
2021-01,KAL,KE,대한항공,국제,GUM,출발,부정기,화물,0,0,0,27275,0,0,0
2021-01,KAL,KE,대한항공,국제,HAN,도착,정기,화물,0,0,0,2661148,967475,0,0
